name,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,nickname,pindex,curvature,e0,sin_b,uw_name,category
4FGL J1619.8-6314,0.0026448630929444,64.55179154057987,0.04030848822084971,-9.274346706174674,324.0314164432622,1.7415330033219938e-12,2,unk,14.40597915649414,P88Y4172,1.89899902,0.007067753770473306,6164.974403887005,-0.1611619556273143,J1619.9-6314,other
4FGL J1620.5-5729,0.02531317205053507,55.14939858671278,0.06366635386176912,-5.249209085853286,328.20996534510164,1.739564966328262e-12,1,,12.680922508239746,P88Y4176,2.2966019,0.6244845927091291,2450.759742793222,-0.09148787250773867,J1620.4-5728,unid
4FGL J1620.7-4927,0.00480686959927529,9199.354985753074,0.010930927925478564,0.4053018873428669,333.8870870442526,1.266247687293905e-10,1,PSR,8.137917518615723,PSRJ1620-4927,1.0,0.366995267251935,3069.9113736827994,0.007073793403620575,J1620.6-4927,psr
4FGL J1620.8-5035,0.01527115874410587,120.33322827331722,0.04419598388279987,-0.4027381503449996,333.1206044895089,2.725009946297273e-11,4,,13.580571174621582,P88Y4179,2.41407493,0.0004169642358053949,5022.0697302554245,-0.007029048864303889,J1620.8-5034,unid
4FGL J1620.9+0021,0.01626640561389384,37.22146267560311,0.0854019796929949,33.08513318333927,13.919947579218926,2.1485146834700528e-12,1,,19.899625778198242,04aF-0007,2.38858652,-0.023495329426936884,1724.9825075198044,0.5458845756528637,J1620.9+0020,unid
4FGL J1620.9+4852,0.040759512569965954,27.400082278531045,0.07418287325886372,44.44725436548667,76.03293226473373,5.695562234030057e-13,2,,12.822620391845703,504F-0164,2.1316404,0.14258967017997115,3219.1841028546573,0.7002523597340752,J1621.2+4853,unid
4FGL J1621.0-2625,0.12783014233369266,94.24331578682175,0.10458736194564312,16.45959971925908,350.51987166778594,4.729552757640819e-12,6,,14.35484504699707,P88Y4180,2.53726481,0.35358531293159245,1133.4286891778488,0.28333919318011236,J1620.6-2631,unid
4FGL J1621.3-0030,0.04542542899078592,43.13947862270288,0.04378846365270776,32.540719247703095,13.077370891173778,1.4247054608349077e-12,4,bll,15.93259334564209,03bH-0045,1.77279752,0.020393160597503845,8276.591309333668,0.5378988582087945,J1621.2-0032,bll
4FGL J1621.4-4511,0.015543689604805108,54.24806773569435,0.11278607032531698,3.3284373431250525,336.9820633729524,3.0655241698229775e-12,1,,11.329700469970703,605N-0396,1.0,0.8760356865043728,2586.1170404529057,0.058059522118836034,J1621.4-4512,unid
4FGL J1621.7-1103,0.022640862111482262,107.9386833331082,0.07003860794912058,26.301488636212657,3.3368259544775416,4.512047702032001e-12,7,bcu,102.07295227050781,P88Y4183,2.56925773,0.16817769695516294,1009.5508709964608,0.4430944828294068,J1621.7-1104,bcu
4FGL J1621.9+6706,0.01671060226189654,28.37985431344714,0.08827869296063638,39.07817509104763,99.46920343172758,6.552583459740767e-13,2,,6.263696670532227,504F-0216,2.1982743,0.14376262820853247,2068.72668685876,0.6303801527868593,J1621.8+6706,unid
4FGL J1622.0-5157,0.38460328415201106,63.75030810758472,0.09169543083130945,-1.4367901817688278,331.90218292313943,7.497916413390449e-12,1,,9.484877586364746,P88Y4187,2.49424579,0.13036442860425712,3283.4953030012425,-0.02507409119972276,J1619.9-5210,unid
4FGL J1622.2-7202,0.026119700883949507,249.1398569843732,0.04143031535617225,-15.529632627917374,317.6583203274195,3.012703622894724e-12,2,,4.592893123626709,P88Y4188,2.15930919,0.3054353805998278,2112.399300221005,-0.2677367173844445,J1622.2-7203,unid
4FGL J1622.2-1930,1.8891339351179016e-05,56.62075303099118,0.10013602637600892,20.85954144223032,356.28272167574886,2.8450700905887637e-12,2,,10.783594131469727,211N-0135,1.25070152,0.5115594810556567,1430.7152270176448,0.3560782359176157,J1622.2-1930,unid
4FGL J1622.4-4249,0.11768726478243906,51.9369127927348,0.07800798877690007,4.767476743639424,338.7939890717451,6.148961610389677e-12,1,,6.617247581481934,605F-0326,2.4935832,0.017885759534530532,2556.606648977108,0.08311218276072929,J1622.8-4254,unid
4FGL J1622.5-4726,0.023008155150966752,34.39068038575351,0.09152748274191075,1.60272221304254,335.5283450590754,3.206964565104369e-12,1,,10.030163764953613,P88Y4195,2.23918583,0.42430436986193865,3013.690669838921,0.02796913174851895,J1622.5-4727,unid
4FGL J1622.7-4934,0.010364778235709266,157.3179130665958,0.06309635394247418,0.10223389453668243,334.0424955044091,1.9004009672806997e-11,1,,8.52035903930664,P88Y4191,2.60509625,0.37088120279625825,2607.0375818730354,0.0017843171199859458,J1622.6-4934,unid
4FGL J1622.8-4454,0.0071529315488162125,54.59987205732614,0.08365641965593022,3.358352127212165,337.3594461187258,3.803633994017802e-12,1,,10.146543502807617,504F-0770,2.46747561,0.27571101495068584,2740.069942730811,0.05858074492121956,J1622.8-4455,unid
4FGL J1622.9+4401,4.242609200927078e-05,25.750021326588467,0.05197033193362217,44.675600517952134,69.2003075846529,4.189012447525167e-13,5,bll,10.573805809020996,504H-0083,1.83270704,0.18758397293815454,5647.28140009466,0.7030919441613527,J1622.9+4401,bll
4FGL J1623.0-5004,0.006799200624820925,1901.105211822316,0.016398326526320704,-0.2963799364851295,333.71235990653867,5.3576888763149806e-11,1,PSR,5.871790409088135,PSRJ1623-5005,1.00435675,0.3448788836777572,3538.4317247808485,-0.005172782659628505,J1623.0-5004,psr
4FGL J1623.0-4624,0.07605766279956808,71.5553170517087,0.11599555674331459,2.223450177762371,336.27434443712406,7.581892120313867e-12,1,,10.3400239944458,P88Y4193,2.61965124,0.19641822602310954,2190.0322746685424,0.03879678699737144,J1623.0-4629,unid
4FGL J1623.4+0858,0.0041515877003549875,78.88380969874561,0.03921291385133269,36.88126348128696,23.42147776933843,2.329477334307108e-12,1,bcu,17.509084701538086,S8008-0582,2.14878916,-0.0408062012386079,2722.2174038622043,0.6001586851941886,J1623.4+0858,bcu
4FGL J1623.6+5743,0.06629344886640182,146.9307349206647,0.05212785214429227,42.21985082821476,87.80233999179636,2.752023245470612e-12,1,fsrq,14.812414169311523,P88Y4194,2.46064169,-0.08126305996500882,1256.367060647973,0.6719772098753547,J1623.1+5743,fsrq
4FGL J1623.9-6936,0.013930992243682858,293.6818221870344,0.034445384360766065,-13.977533183528234,319.6293568998165,3.422009035536749e-12,1,MSP,20.36123275756836,PSRJ1623-6936,1.19090917,0.16787936351781996,1000.0,-0.2415414047282598,J1624.0-6936,psr
4FGL J1624.1-4042,0.00708963331619364,2067.429704043549,0.01829721851018685,6.145074730765281,340.5437401308799,2.6410066457830237e-11,1,PSR,14.392480850219727,PSRJ1624-4041,1.14705195,0.32946516333716147,1512.361032184447,0.10704628648010621,J1624.1-4042,psr
4FGL J1624.1-4941,0.014911352219248802,50.73105292022228,0.11186697323569383,-0.1545563587891886,334.1085534703821,9.094720080437932e-12,1,,13.281734466552734,P88Y4201,2.50269994,0.3343351679003681,3441.7269788190465,-0.0026975140693071826,J1624.1-4942,unid
4FGL J1624.1-4417,0.015574742536978414,113.11846225615592,0.06287442543144635,3.642401193402144,337.9804547661816,5.605369454978853e-12,1,,7.422635078430176,P88Y4200,2.50032316,0.32721130701064416,2161.7721075533736,0.06352908239887271,J1624.1-4416,unid
4FGL J1624.3-3952,0.02373101479988735,257.48696771916,0.0323330975774124,6.714970692724937,341.1860896447513,6.725830135900617e-12,2,msp,15.090421676635742,P88Y4202,2.31321503,0.33342351248593083,2411.8837842129524,0.11693023656660076,J1624.3-3950,psr
4FGL J1624.6+5651,0.019705786582992588,145.7155936844647,0.03721741735487013,42.280566181766005,86.58410777007833,1.861190009662266e-12,1,bll,12.224397659301758,P88Y4203,2.08030468,0.023095479959445164,2752.7405143356123,0.6727616036829853,J1624.5+5650,bll
4FGL J1624.9-4210,0.10903810569751837,61.004140463192016,0.1097894842782438,5.105213729631247,339.53103774365195,4.954485984780325e-12,1,bcu,7.041296482086182,504N-0547,1.34643483,0.37730299249645327,1299.6007913062883,0.08898493299647531,J1624.3-4209,bcu
4FGL J1624.9-4538,0.14345173767191685,102.60565093532205,0.11151150423592775,2.575443680501268,337.24123307407336,7.348249216711737e-12,1,,11.700510025024414,P88Y4205,2.62548623,0.3691665805868216,1716.7179511263942,0.04493483655069424,J1625.5-4533,unid
4FGL J1625.1-0020,0.005621751577939669,4793.325507904054,0.01575855325287933,31.833631438361493,13.889159640859702,2.0281289230701918e-11,1,MSP,6.495921611785889,PSRJ1625-0021,1.0,0.39960071874181047,1548.5928583145142,0.5274545741329627,J1625.1-0021,psr
4FGL J1625.7-2527,0.0032273617615120845,2177.710794495186,0.015445507799479058,16.318875487176616,352.1380454520723,3.2934106387952336e-11,26,fsrq,1850.370361328125,P88Y4210,2.32270526,0.11466079555382258,1382.9904772193022,0.2809828913633341,J1625.7-2527,fsrq
4FGL J1625.7+4134,0.01574448897399864,444.25854768650606,0.04452023618723531,44.24868920812827,65.75654601623296,4.239719556986061e-12,6,fsrq,73.66150665283203,P88Y4211,2.47263906,0.20357449650790782,823.5867977496272,0.6977740723654009,J1625.7+4135,fsrq
4FGL J1626.0+5436,0.816049157848819,34.90122923546005,0.589703200448372,43.42373595363838,83.84396536649714,7.349781967988523e-13,1,bcu,31.184885025024414,1FLTJ1626+5436,2.45671696,0.5073142008630294,1063.8997001522323,0.687388450319619,J1620.3+5436,bcu
4FGL J1626.0-4917,0.19010561852273805,135.17328993603587,0.09442161489406882,-0.020822768397198807,334.4466835022549,6.030888355538e-11,7,,13.137084007263184,P88Y4214,3.0,-0.03330195296545879,867.4531899593193,-0.0003634258599112261,J1624.9-4921,unid
4FGL J1626.0-2950,0.008451937316714165,2633.039376131026,0.021170798791625294,13.319747801771364,348.81970643044434,3.4400846564884784e-11,36,FSRQ,610.1714477539062,P88Y4213,2.55771435,0.11611490987385453,774.7568452131934,0.23038514339690191,J1626.0-2951,fsrq
4FGL J1626.1-5904,0.014706919525089599,48.78147312114015,0.03798290556623286,-6.921356946565189,327.58374688461475,1.8843899118718453e-12,2,unk,18.019927978515625,605F-0787,1.88131513,-0.04666517087875688,10804.858655030475,-0.12050687982198412,J1626.2-5905,other
4FGL J1626.1-0342,0.013532017453904666,32.18166848830879,0.19175817772704495,29.748877298284892,10.805345882935036,2.6068895229628453e-12,1,,23.53785514831543,211N-0097,2.13382582,0.19263557387401153,668.7254678830504,0.4961994913618323,J1626.2-0342,unid
4FGL J1626.3+3514,0.012292961057516075,177.00282545387745,0.032174078159161755,43.872308507074344,56.92520610149113,2.017603451172458e-12,1,bll,18.227554321289062,504F-0169,1.81120926,0.06301338125046518,4637.762174035959,0.6930534993852663,J1626.3+3513,bll
4FGL J1626.4+1820,0.0540262362856361,31.663889729767103,0.08266712392382566,40.05408763673493,34.68449322692942,1.6719606854565669e-12,1,bcu,18.473161697387695,P88Y4220,2.4637061,-0.04719098704796254,1178.1972107757613,0.643510474750504,J1626.2+1818,bcu
4FGL J1626.5-7435,2.4181424750634443e-05,29.642906684195623,0.08792812205929802,-17.450523858257075,315.9141668896155,6.510095684904636e-13,4,bcu,9.904129028320312,011P-0193,2.18611149,0.595146007598224,2880.8835765492804,-0.2998821323300266,J1626.5-7435,bcu
4FGL J1626.5-4858,3.2198420512028524e-05,32.89163528755307,0.07224605271044257,0.06209652841876701,334.90024466763833,5.277051402562002e-12,1,,10.318835258483887,P88Y4236,2.40599273,0.3547853589761618,3656.593659159359,0.001083788662796292,J1626.5-4858,unid
4FGL J1626.5-4406,0.022066412398743105,194.53034033998847,0.06432002733264063,3.4530390595348694,338.3885186806181,9.432220431725032e-12,2,,34.913848876953125,P88Y4221,2.39499985,0.1396420230379114,2295.312787836067,0.06023042485202374,J1626.4-4407,unid
4FGL J1626.5+6257,0.016866521648675973,58.543095361441374,0.042037694023873834,40.16528135098958,94.25052075633472,6.903976180181597e-13,6,,22.556795120239258,P88Y4222,1.70229983,0.27800531303479037,7718.681137788933,0.6449947434306207,J1626.6+6258,unid
4FGL J1626.6-4251,0.08741077402502259,77.43348190467805,0.1245525150339371,4.3126674841354165,339.3991571650959,4.298155579328575e-12,1,,7.526139736175537,P88Y4225,2.48748139,0.4828132039932598,1748.188973771552,0.07519919196126494,J1626.9-4247,unid
4FGL J1626.6-7639,0.011717890120426337,435.6623893512879,0.018080054604879738,-18.806369723778843,314.29376143513866,4.9838257465211935e-12,8,bll,32.69063186645508,P88Y4223,1.91822338,0.03529013105522116,3660.7578439436975,-0.32237093474791945,J1626.8-7638,bll
4FGL J1626.8+4337,0.22481276998085414,34.29316435009241,0.15094606820427317,44.16930695167847,68.78403649700614,1.0311734280075185e-12,2,fsrq,24.050636291503906,504F-0167,2.48878124,0.19438901962656185,860.965323422874,0.6967809575913673,J1625.8+4345,fsrq
4FGL J1627.0+1035,3.607090388680085e-05,29.64556971914135,0.10911623859309451,36.81240848206684,25.72348750072787,1.3546028069343665e-12,1,,15.995299339294434,504N-0157,1.74708985,0.23336911796607573,1519.0879139655092,0.5991969979524764,J1627.0+1035,unid
4FGL J1627.3+3148,0.012347093139620846,83.42927727662027,0.038786736214893446,43.237626382506214,52.27090192071277,1.1354909222160566e-12,4,bll,20.947649002075195,P88Y4227,1.79839652,0.19769259382174664,5835.654483830615,0.6850256750885145,J1627.3+3148,bll
4FGL J1627.3+4758,0.05154324560019846,85.40936986985616,0.10995592839201394,43.50346673788371,74.61729928671707,1.875083337481551e-12,5,bcu,23.446653366088867,504F-0175,2.56021017,0.18322592190710418,673.5078677272701,0.6883984639284131,J1627.6+4800,bcu
4FGL J1627.4-3301,0.043728789926440435,67.64601727994159,0.09170221649384122,10.944835686204723,346.58316527046287,4.476405591917397e-12,1,bcu,7.35139799118042,P88Y4239,2.53062791,0.13304404389576918,1313.1768191516303,0.18986379750667517,J1627.3-3304,bcu
4FGL J1627.6-3852,0.008094390333586656,74.10977215413004,0.0483393835314001,6.931277116284721,342.348191023246,3.86437371898218e-12,1,glc,14.198027610778809,P88Y4230,2.27482128,0.14912887755630377,2613.754528386743,0.12067875588246835,J1627.6-3852,other
4FGL J1627.7-5749,0.01899459277334285,95.06386197777464,0.06431704736218555,-6.2095553379352975,328.6449883035859,3.3919319154380465e-12,2,,19.846853256225586,P88Y4235,2.46452559,0.3137957608209119,1726.093750000004,-0.10816515085540761,J1627.8-5749,unid
4FGL J1627.7+3219,0.01866012003297547,813.833967996412,0.029869655150028363,43.21815710845985,52.98186498124303,4.115154229523089e-12,1,MSP,14.026615142822266,PSRJ1627+3219,1.0,0.4255295140697557,1460.595703125,0.6847780826756118,J1627.8+3219,psr
4FGL J1627.7+0251,0.020110042070804697,141.32264774257783,0.049026453322695895,32.953407805859854,17.549362859407125,2.7385244667316287e-12,2,bcu,27.311912536621094,P88Y4232,2.211387,0.1811505783996581,1796.4072599202334,0.5439568588471482,J1627.8+0251,bcu
4FGL J1628.0-4920,0.04673660989952412,32.763695273548365,0.09143298732223469,-0.3770869507241974,334.8585497247845,4.837695678415688e-12,1,,11.124054908752441,504P-0705,2.36873559,0.6296537879624808,2968.786595388885,-0.006581361344321356,J1628.3-4919,unid
4FGL J1628.1-3204,0.01829216744994948,770.326590915909,0.032128332393493574,11.48924554895249,347.43152162420137,1.153330013801445e-11,1,MSP,8.676240921020508,PSRJ1628-3205,1.11997657,0.352788912113311,1236.4495329415197,0.19918399847082396,J1628.1-3205,psr
4FGL J1628.2+7518,0.04761511224876625,34.505435072118416,0.2601329591743577,34.91963772040804,108.39524268758247,9.12578023579605e-13,2,,42.53120040893555,504S-0229,2.74370485,0.8079029829470619,713.723129089148,0.5724269410491715,J1628.8+7519,unid
4FGL J1628.2+4642,0.014126356280634416,50.80046920175664,0.05121824011660826,43.52452612409136,72.83255911129056,9.981986973775929e-13,3,,12.332819938659668,03bF-0039,1.90910287,0.008270387637099308,4520.567609811423,0.6886650175453629,J1628.3+4642,unid
4FGL J1628.2-4848,0.1102678341550024,75.78598132170737,0.069334573358316,-0.12645290838564086,335.2260131773188,7.925052801576678e-12,1,spp,13.40571403503418,P88Y4243,2.39525618,0.5568234947687989,3295.206567516914,-0.002207017808344258,J1628.7-4852,other
4FGL J1628.3-4500,0.04384256408099206,74.12198364548385,0.13103591453226612,2.6077905474189826,338.0169406141658,5.617778316295537e-12,2,unk,9.615193367004395,504P-0550,2.68373175,0.5563988725781677,1391.5104431085308,0.04549881844014381,J1628.4-4458,other
4FGL J1628.3-3343,0.003288098558088915,128.752961283084,0.023693261159280218,10.344400175918118,346.2416382724883,3.5822908919958908e-12,2,bcu,16.35468864440918,P88Y4237,1.9331872,0.07887023872450438,5485.308102262868,0.17956460265594001,J1628.3-3343,bcu
4FGL J1628.6-4553,0.009564342247863861,50.93885919637978,0.0465139586522296,1.9484581933214802,337.35694996930204,4.5685700851370025e-12,2,,10.800649642944336,P88Y4241,2.27955243,0.11189551274921605,5568.026425296892,0.03400045647017763,J1628.5-4554,unid
4FGL J1628.6+7706,0.007418801912162238,2412.0315040589776,0.015123434315761967,34.08436278455335,110.30631312153615,1.0486583811050651e-11,10,bll,253.63507080078125,P88Y4244,2.09480178,0.05751289405182547,1345.168550096036,0.5604129787182609,J1628.5+7706,bll
4FGL J1628.8+2529,5.012346371209333e-05,33.989197608898394,0.07213798039599001,41.64272640126967,43.96758607806093,7.216749907772685e-13,3,rdg,10.012099266052246,504H-0105,1.80928018,0.25117875186628225,4989.313885781146,0.6644836732830148,J1628.8+2529,bcu
4FGL J1628.8-6149,0.034781152756838615,507.1620404194109,0.04626076449944894,-9.076541154794494,325.7909652576588,1.4998286144463568e-11,13,fsrq,108.03744506835938,P88Y4242,2.89683101,0.08374014827754461,773.5394001007081,-0.1577537731382616,J1629.0-6151,fsrq
4FGL J1629.3-4822,0.0939549757182401,83.21074793487787,0.12728422800434003,0.07700046270229789,335.60257371045714,1.487655506445331e-11,2,,19.460094451904297,P88Y4245,2.73032998,0.4550736556918622,1478.4572243905382,0.0013439111951747962,J1629.4-4827,unid
4FGL J1630.0-6121,0.025894058676481726,60.47467668354511,0.059372180294720245,-8.843839487264436,326.239088740948,3.0351058199765616e-12,6,,19.088735580444336,211F-0860,2.30140064,0.009782773969357894,3086.818210609928,-0.15374192784687335,J1630.1-6122,unid
4FGL J1630.0-5605,2.2489374579449338e-05,65.33496543578804,0.10666908403898205,-5.241432192163918,330.1213598701302,6.666232023810639e-12,3,,22.97399139404297,211H-0238,2.88584452,0.18660417467626367,1021.9288402735694,-0.09135270850076366,J1630.0-5605,unid
4FGL J1630.1-1049,0.009075558349861438,232.91965074674224,0.043202876230347374,24.826482348693037,4.941923605402411,3.9547840659701044e-12,1,,5.596853256225586,P88Y4250,2.18122457,0.6090701722914371,1692.606715713652,0.4198716161704919,J1630.1-1048,unid
